variable,group,Urban_2019-20,Urban_2020-21,Rural_2019-20,Rural_2020-21,Total_2019-20,Total_2020-21
c_haz,NA,"-1.1 (-1.2, -1.1)","-1.1 (-1.2, -1.1)","-1.4 (-1.5, -1.4)","-1.5 (-1.5, -1.4)","-1.4 (-1.4, -1.3)","-1.4 (-1.4, -1.4)"
c_waz,NA,"-1.2 (-1.2, -1.1)","-1.1 (-1.2, -1.1)","-1.4 (-1.4, -1.3)","-1.4 (-1.4, -1.4)","-1.3 (-1.3, -1.3)","-1.4 (-1.4, -1.3)"
c_whz,NA,"-0.7 (-0.8, -0.7)","-0.7 (-0.7, -0.6)","-0.8 (-0.8, -0.7)","-0.8 (-0.8, -0.8)","-0.7 (-0.8, -0.7)","-0.8 (-0.8, -0.8)"
c_bmiz,NA,"-0.6 (-0.7, -0.6)","-0.6 (-0.6, -0.5)","-0.6 (-0.7, -0.6)","-0.7 (-0.7, -0.7)","-0.6 (-0.7, -0.6)","-0.7 (-0.7, -0.7)"
m_age,NA,"27.8 (27.7, 28)","28.1 (28, 28.3)","27 (26.9, 27.1)","27.1 (27.1, 27.2)","27.2 (27.1, 27.3)","27.4 (27.3, 27.4)"
m_height,NA,"152.6 (152.4, 152.8)","152.4 (152.2, 152.6)","152.1 (152, 152.2)","151.6 (151.5, 151.7)","152.2 (152.1, 152.3)","151.8 (151.7, 151.9)"
m_bmi,NA,"23 (22.9, 23.2)","23.9 (23.7, 24.1)","21.3 (21.3, 21.4)","21.7 (21.6, 21.7)","21.8 (21.7, 21.8)","22.2 (22.2, 22.3)"
m_eduyr,NA,"9.4 (9.2, 9.6)","10 (9.8, 10.2)","6.6 (6.5, 6.7)","7.6 (7.5, 7.7)","7.3 (7.2, 7.4)","8.2 (8.1, 8.3)"
exposure_estimate,NA,"0 (0, 0)","13.8 (13.6, 14)","0 (0, 0)","13.7 (13.6, 13.8)","0 (0, 0)","13.7 (13.6, 13.8)"
p1_estimate,NA,"0 (0, 0)","4.5 (4.3, 4.8)","0 (0, 0)","5 (4.8, 5.1)","0 (0, 0)","4.9 (4.7, 5)"
p2_estimate,NA,"0 (0, 0)","7.6 (7.3, 7.9)","0 (0, 0)","7.7 (7.6, 7.9)","0 (0, 0)","7.7 (7.5, 7.8)"
p3_estimate,NA,"0 (0, 0)","11.3 (11.1, 11.6)","0 (0, 0)","10.7 (10.6, 10.8)","0 (0, 0)","10.9 (10.8, 11)"
p4_estimate,NA,"0 (0, 0)","13.6 (13.3, 13.8)","0 (0, 0)","12.8 (12.6, 12.9)","0 (0, 0)","13 (12.9, 13.1)"
exposure_gt20,NA,"0 (0, 0)","291.8 (290.9, 292.7)","0 (0, 0)","283.2 (282.7, 283.7)","0 (0, 0)","285.4 (284.9, 285.8)"
p1_gt20,NA,"0 (0, 0)","24.5 (23, 25.9)","0 (0, 0)","28 (27.2, 28.9)","0 (0, 0)","27.1 (26.4, 27.9)"
p2_gt20,NA,"0 (0, 0)","27.5 (26.3, 28.8)","0 (0, 0)","27.9 (27.3, 28.5)","0 (0, 0)","27.8 (27.3, 28.3)"
p3_gt20,NA,"0 (0, 0)","90.5 (87.9, 93.1)","0 (0, 0)","86.6 (85.5, 87.7)","0 (0, 0)","87.6 (86.5, 88.6)"
p4_gt20,NA,"0 (0, 0)","149.3 (146.3, 152.3)","0 (0, 0)","140.7 (139.3, 142)","0 (0, 0)","142.9 (141.6, 144.1)"
c_stunting,NA,"29.9 (28.4, 31.4)","28.1 (26.8, 29.4)","37.5 (36.7, 38.2)","36.4 (35.7, 37)","35.6 (34.9, 36.3)","34.3 (33.7, 34.9)"
c_underweight,NA,"23.4 (22.1, 24.6)","22.6 (21.4, 23.8)","28.6 (28, 29.3)","30.3 (29.7, 30.9)","27.3 (26.7, 27.9)","28.4 (27.8, 28.9)"
c_wasting,NA,"17.6 (16.5, 18.8)","15.4 (14.5, 16.4)","17.2 (16.6, 17.8)","16.7 (16.2, 17.2)","17.3 (16.8, 17.8)","16.4 (15.9, 16.8)"
c_overweight,NA,"3.6 (3.1, 4.1)","3.6 (3.2, 4.1)","3.3 (3.1, 3.6)","2.3 (2.1, 2.5)","3.4 (3.2, 3.6)","2.7 (2.5, 2.8)"
m_caste,General,"27.5 (25.8, 29.3)","23.3 (21.9, 24.7)","15.8 (15.1, 16.6)","13.3 (12.6, 13.9)","18.7 (18, 19.5)","15.8 (15.2, 16.4)"
m_caste,OBC,"44.1 (42, 46.3)","52.3 (50.4, 54.2)","47.9 (46.8, 49.1)","45.7 (44.7, 46.7)","47 (46, 48)","47.4 (46.5, 48.3)"
m_caste,Schedule Caste,"25.5 (23.1, 27.8)","21.1 (19.3, 23)","27.3 (26.3, 28.2)","25.5 (24.6, 26.5)","26.8 (25.9, 27.8)","24.4 (23.6, 25.3)"
m_caste,Schedule Tribe,"2.9 (2.3, 3.4)","3.3 (2.8, 3.8)","9 (8.3, 9.6)","15.5 (14.8, 16.1)","7.5 (7, 8)","12.4 (11.9, 12.9)"
hh_wealthqur,Lowest,"23.5 (21.7, 25.2)","20.1 (18.5, 21.7)","20.2 (19.4, 21)","23.8 (23.1, 24.5)","21 (20.3, 21.7)","22.9 (22.2, 23.5)"
hh_wealthqur,Low,"19.3 (18.1, 20.6)","20 (18.9, 21.2)","20.5 (19.8, 21.2)","19 (18.4, 19.5)","20.2 (19.6, 20.8)","19.2 (18.7, 19.8)"
hh_wealthqur,Medium,"18.9 (17.6, 20.3)","19.4 (18.2, 20.6)","20.9 (20.2, 21.6)","18 (17.4, 18.6)","20.4 (19.8, 21)","18.3 (17.8, 18.9)"
hh_wealthqur,High,"20.4 (19, 21.8)","20.3 (19, 21.5)","18.6 (18, 19.3)","17.7 (17.1, 18.3)","19.1 (18.5, 19.7)","18.3 (17.8, 18.9)"
hh_wealthqur,Highest,"17.9 (16.4, 19.4)","20.2 (18.9, 21.6)","19.8 (19, 20.6)","21.6 (20.9, 22.2)","19.3 (18.6, 20)","21.2 (20.6, 21.8)"
hh_religion,Hindu,"85.2 (83.4, 86.9)","75.8 (73.8, 77.8)","87.9 (87.1, 88.8)","85.5 (84.7, 86.3)","87.2 (86.5, 88)","83.1 (82.3, 83.9)"
hh_religion,Muslim,"11.9 (10.2, 13.5)","19.3 (17.4, 21.3)","8.6 (7.8, 9.4)","9.6 (8.9, 10.3)","9.4 (8.7, 10.1)","12 (11.3, 12.8)"
hh_religion,Other,"3 (2.5, 3.5)","4.9 (4.2, 5.6)","3.5 (3.2, 3.8)","4.9 (4.5, 5.3)","3.4 (3.1, 3.6)","4.9 (4.6, 5.2)"
